listing_id,listing_name,host_id,host_name,property_type,room_type_id,location_id,accommodates,bathrooms,bedrooms,beds,bed_type,price,minimum_nights,maximum_nights,number_of_reviews,actual_review_count,first_review_date,last_review_date,review_scores_rating,reviews_per_month
3155785,Artists' Retro Duplex in Ballard,9484588,Kim,Apartment,2,158,1,2.0,1.0,1.0,Real Bed,61.0,1,1125,4,4,2015-08-11,2015-09-07,80.0,0.82
9368517,La Petite Casa Grande in Fremont,48604323,Matt And Amy,House,1,159,4,2.0,3.0,3.0,Real Bed,200.0,4,7,0,0,,,0.0,0.0
5643240,Cozy 1BD in Storybook Ballard Home,12036205,Sara,Apartment,1,160,2,1.0,1.0,1.0,Real Bed,70.0,5,1125,8,8,2015-06-20,2015-12-04,90.0,1.21
5042014,BALLARD ART,18413215,Emiliya,House,2,161,1,1.0,1.0,1.0,Pull-out Sofa,52.0,30,90,14,14,2015-02-02,2015-10-26,97.0,1.25
7724630,Artist's Retro Duplex,26877490,Sarah,Apartment,2,162,2,1.0,1.0,1.0,Futon,50.0,1,1125,1,1,2015-09-27,2015-09-27,100.0,0.3
9449437,Gorgeous 4BR 2.5BA Townhome+Balcony,6407320,Varun,Townhouse,1,163,8,2.5,4.0,4.0,Real Bed,275.0,1,1125,0,0,,,0.0,0.0
3053237,Ballard 1903 Modern Cottage,11580391,Shawn,House,1,164,2,1.0,1.0,1.0,Real Bed,149.0,2,1125,85,85,2014-05-19,2015-12-02,99.0,4.28
8132347,Seattle charmer-new remodel-Ballard,3681393,Ryan,House,1,165,8,2.0,2.0,4.0,Real Bed,199.0,1,1125,0,0,,,0.0,0.0
63733,Seattle- Ballard Guestsuite -  ,311363,Irmgard,Apartment,1,166,2,1.0,1.0,1.0,Real Bed,89.0,2,14,125,125,2011-04-23,2015-12-30,97.0,2.18
2039149,Walkable Seattle 3-bedroom Home ,5325329,Blair,House,1,204,10,2.0,3.0,3.0,Real Bed,225.0,1,90,121,121,2014-01-30,2015-12-21,91.0,5.15
227636,Large Ballard/Fremont apartment,1187351,Michael,Apartment,1,167,3,1.0,1.0,2.0,Real Bed,120.0,2,120,131,131,2011-11-09,2015-12-29,97.0,2.59
3689119,A Garden Guest House,1375021,Charlotte & Larry,House,1,168,2,1.0,0.0,1.0,Real Bed,85.0,2,1125,49,49,2014-08-08,2016-01-02,98.0,2.85
1179538,Townhome Top Floor 2 Bedrms+Balcony,6407320,Varun,House,2,169,4,1.5,1.0,2.0,Real Bed,80.0,1,1125,2,2,2015-11-20,2015-12-01,100.0,1.3
6823781,Private Apt. Fremont/Ballard,35742272,Lisa,House,1,170,3,1.0,1.0,3.0,Real Bed,89.0,2,1125,28,28,2015-06-23,2015-11-29,95.0,4.29
2284536,Vintage Ballard Charm,129014,Rob And Molly,House,1,171,4,1.0,1.0,1.0,Real Bed,99.0,2,1125,111,111,2014-02-23,2015-12-20,92.0,4.89
5143441,Seattle Charm,179626,Susan,Apartment,1,172,4,1.0,1.0,3.0,Real Bed,110.0,1,16,49,49,2015-02-13,2015-12-18,97.0,4.51
5749958,Beautiful Phinney/Ballard Retreat,3751963,Alan & Katence,House,1,173,6,1.0,2.0,3.0,Real Bed,180.0,3,1125,28,28,2015-05-03,2015-10-05,96.0,3.4
9116815,Cozy 2BD Apt in New Brewery Dist .,276239,Jacob And Katie,Apartment,1,174,4,1.0,2.0,2.0,Real Bed,150.0,2,1125,0,0,,,0.0,0.0
7731836,"Ballard One Bedroom, lots of light!",8739320,Reese,Apartment,1,175,4,1.0,1.0,2.0,Real Bed,70.0,1,1125,3,3,2015-12-11,2015-12-27,100.0,3.0
10262971,Private Floor - Modern Ballard Home,4933168,Jeff,House,2,176,2,1.0,1.0,1.0,Real Bed,70.0,1,1125,0,0,,,0.0,0.0
1407502,Private garden room in hip Ballard,6136210,Nicole,House,2,177,1,1.0,1.0,1.0,Real Bed,75.0,4,1125,9,9,2014-06-12,2014-12-02,89.0,0.47
8817038,Ballard Sunset View with Parking,3656709,Bryan & Mark,Apartment,1,178,4,1.0,2.0,2.0,Real Bed,85.0,2,45,12,12,2015-10-28,2015-12-28,97.0,5.22
4449303,Private Floor in Modern Townhouse,19993125,Steven,House,2,179,2,1.0,1.0,1.0,Real Bed,80.0,1,1125,50,50,2015-03-12,2015-12-23,95.0,5.02
8255615,Quiet Backyard Private Apartment,15178583,Jennifer,Apartment,1,180,3,1.0,1.0,1.0,Real Bed,90.0,3,30,3,3,2015-09-21,2015-12-01,100.0,0.85
4053092, Private bed/bath in Ballard,9995182,India,House,2,181,2,1.0,1.0,1.0,Real Bed,80.0,1,1125,24,24,2014-10-06,2015-10-06,98.0,1.58
6886633,The El Rey in Frelard,24786046,Shawn,Camper/RV,1,182,2,1.0,0.0,1.0,Pull-out Sofa,75.0,1,7,81,81,2015-06-19,2015-12-18,95.0,12.15
8820414,Seattle Escape - Charming 2bdrm,4855968,Emily,Apartment,1,183,3,1.0,2.0,2.0,Real Bed,80.0,1,1125,0,0,,,0.0,0.0
3052151,Priv.RM Olympic View 4m Sunny Loft,5067360,Wendy,House,2,184,2,1.0,1.0,1.0,Real Bed,70.0,2,14,19,19,2014-06-01,2015-07-30,85.0,0.98
2339333,Spacious Home in Phinney/Ballard ,11850640,Dirk,House,1,185,8,3.5,4.0,4.0,Real Bed,350.0,3,1125,6,6,2015-06-29,2015-07-28,100.0,0.95
1618842,Private Studio - Industrial Ballard,8612866,Julie & Jeff,Apartment,1,186,4,1.0,0.0,1.0,Real Bed,95.0,2,30,115,115,2014-01-15,2015-12-15,99.0,4.79
888967,Spacious Room in Zero-Energy House,4405122,Eric,House,2,187,2,1.0,1.0,1.0,Real Bed,90.0,1,1125,72,72,2013-03-31,2015-12-01,99.0,2.14
380950,Craftsman Charmer w/ Stunning Views,287962,Ian,House,1,188,12,2.0,4.0,5.0,Real Bed,435.0,2,1125,12,12,2012-06-25,2015-09-14,84.0,0.28
8097708,3BR Sunny Ballard House,31148752,Bo,House,1,189,6,1.5,3.0,3.0,Real Bed,250.0,2,1125,1,1,2015-09-09,2015-09-09,100.0,0.25
5671843,Ballard Artcove ,18413215,Emiliya,House,2,190,2,1.0,1.0,1.0,Real Bed,65.0,14,90,31,31,2015-03-30,2015-12-01,95.0,3.31
904057,Enjoy Seattle in Your Mini-Home!,4678869,Errin,House,1,191,3,1.0,1.0,1.0,Real Bed,95.0,3,60,125,125,2013-02-19,2015-12-19,97.0,3.57
7161725,Two Bedroom Suite in Ballard,21015753,Theodora,Townhouse,2,192,3,1.0,1.0,2.0,Real Bed,110.0,2,10,7,7,2015-07-20,2015-09-20,97.0,1.24
9587410,Cozy Ballard Craftsman /upper floor,26498368,Peggy,House,2,193,3,1.0,1.0,2.0,Real Bed,50.0,1,1125,2,2,2015-12-24,2016-01-03,100.0,2.0
9202380,Suite on the Ridge,2067157,Hailey,Apartment,1,194,4,1.0,1.0,1.0,Real Bed,95.0,1,1125,0,0,,,0.0,0.0
2238105,Modern Ballard/Fremont Cottage,7727480,Melanie/Brian,House,1,195,2,1.0,1.0,1.0,Real Bed,100.0,4,15,62,62,2014-02-16,2015-12-28,97.0,2.7
9545766,Ballard Basement,12851001,Charity,House,2,196,2,1.0,1.0,2.0,Real Bed,89.0,1,1125,0,0,,,0.0,0.0
2441908,Cozy Ballard Cottage - Sleeps 5,12483454,Kelly,House,1,197,5,1.0,1.0,3.0,Real Bed,116.0,2,1125,74,74,2014-03-03,2015-12-29,98.0,3.3
9367465,Crow's Nest Cottage,48604323,Matt And Amy,House,1,198,4,1.0,1.0,2.0,Real Bed,150.0,2,1125,1,1,2015-12-01,2015-12-01,100.0,0.86
3031415,"Clean, Spacious, Seattle 3-bedroom!",5325329,Blair,House,1,199,8,2.0,3.0,3.0,Real Bed,275.0,1,1125,107,107,2014-06-14,2015-12-26,95.0,5.63
843812,New Zero-Energy Home in Ballard,4405122,Eric,House,1,200,6,2.0,3.0,3.0,Real Bed,180.0,3,21,10,10,2013-03-11,2015-10-20,96.0,0.29
3835995,Ballard Craftsman Charmer,19756727,Jamie,House,1,201,2,1.0,1.0,1.0,Real Bed,97.0,1,1125,155,155,2014-08-14,2015-12-23,96.0,9.14
9732638,Ballard home with private rooftop,19984963,Sarah,Townhouse,1,202,5,3.0,2.0,2.0,Real Bed,200.0,2,1125,0,0,,,0.0,0.0
3768745,Downtown Queen Anne large suite,19311504,Andrew,House,2,2996,2,1.0,1.0,1.0,Real Bed,120.0,2,28,15,15,2015-06-21,2015-11-01,100.0,2.27
3975434,One private bedroom in a large Apt,6307839,Vincent,Apartment,2,2997,2,1.0,1.0,1.0,Real Bed,109.0,2,1125,17,17,2014-08-31,2015-08-27,96.0,1.04
5620928,Master Suite - Private Entrance,15543526,Rachel And Paul,Apartment,2,2998,2,1.0,1.0,1.0,Real Bed,115.0,2,1125,13,13,2015-06-09,2015-10-18,92.0,1.86
7381677,"Modern, Intimate & Iconic City View",38669130,Michaela,Apartment,1,2999,2,1.0,1.0,1.0,Real Bed,199.0,2,1125,13,13,2015-08-03,2015-12-21,97.0,2.52
5487934,Relaxing room available,13546801,Louise,Apartment,2,3000,2,1.0,1.0,1.0,Real Bed,150.0,1,1125,2,2,2015-05-18,2015-07-27,100.0,0.26
9028447,Apartment on Lake Union downtown,2704826,Nate,Apartment,1,3001,2,1.0,1.0,1.0,Real Bed,100.0,1,1125,1,1,2015-12-12,2015-12-12,0.0,1.0
757840,Hilltop House - 3 Bd Great Location,3991908,Becky,House,1,3002,6,2.5,3.0,4.0,Real Bed,250.0,2,14,98,98,2012-11-11,2015-12-05,98.0,2.56
8848403,Centrally located place - Queen Ann,46243391,Taher,Apartment,3,3003,2,1.0,1.0,1.0,Pull-out Sofa,39.0,1,1125,2,2,2015-12-14,2015-12-25,100.0,2.0
7430926,"Beautiful & Modern, Great Location",32052651,Audrey,Apartment,1,3004,4,1.0,1.0,1.0,Real Bed,69.0,2,13,28,28,2015-08-16,2015-12-29,90.0,5.92
7021544,Between Fremont & Downtown! Retro,31366898,Christine,Apartment,1,3005,4,1.0,1.0,2.0,Real Bed,145.0,2,1125,17,17,2015-07-27,2015-11-27,91.0,3.15
1323446,Seattle + free parking + quiet,7053059,Laura,Apartment,1,3006,5,1.0,1.0,4.0,Real Bed,98.0,1,99,139,139,2013-07-10,2015-12-20,97.0,4.59
3925573,Cozy Apartment near Bumbershoot,20338511,Amber,Apartment,1,3007,4,1.0,1.0,1.0,Real Bed,130.0,2,1125,5,5,2014-09-22,2015-09-14,100.0,0.32
8723086,"Elegant, Spacious Urban Apartment",45781945,Wesley,Apartment,1,3008,4,1.0,1.0,2.0,Real Bed,85.0,1,1125,15,15,2015-10-07,2015-12-22,96.0,5.0
781474,Studio at Mibbett Hollow -Private,4122018,Lynne,Boat,1,3009,1,1.0,1.0,1.0,Real Bed,85.0,2,180,1,1,2013-04-03,2013-04-03,90.0,0.03
9812439,World Travelers Welcome to Seattle!,31366898,Christine,Apartment,1,3010,4,1.0,1.0,2.0,Real Bed,73.0,2,1125,0,0,,,0.0,0.0
3401644,Quiet apartment Queen Anne,106721,Paula,Apartment,1,3011,4,1.0,1.0,2.0,Real Bed,150.0,1,1125,5,5,2014-09-02,2015-08-30,88.0,0.31
10036903,Downtown Seattle Apt 93 walk score!,51433714,Chris,Apartment,1,3012,3,1.0,1.0,1.0,Real Bed,85.0,3,1125,0,0,,,0.0,0.0
5310193,Top of Queen Anne 3 Bed / 2 Bath,27508753,Scott,House,1,3013,6,2.0,3.0,3.0,Real Bed,190.0,1,1125,3,3,2015-08-09,2015-12-28,93.0,0.6
5308875,Cozy Condo in Lower Queen Anne.,11358129,Clint,Apartment,1,3014,2,1.0,1.0,1.0,Real Bed,68.0,2,15,17,17,2015-07-12,2015-11-21,94.0,2.88
5052459,"View, Location and Plenty of Space",26032511,Tracy,Apartment,1,3015,2,1.5,1.0,1.0,Real Bed,149.0,2,1125,31,31,2015-03-09,2015-12-15,96.0,3.08
7228499,Downtown Home Sleeps 8,5325329,Blair,House,1,3016,10,2.0,2.0,5.0,Real Bed,349.0,1,1125,34,34,2015-08-16,2015-12-28,92.0,7.18
7651653,Top Floor Condo w/ View -Queen Anne,9423731,Brooke,Apartment,1,3017,2,1.0,1.0,1.0,Real Bed,105.0,21,1125,1,1,2015-11-10,2015-11-10,100.0,0.54
1494986,Queen Anne Garden Getaway,316200,William,Apartment,1,3018,4,1.5,1.0,2.0,Real Bed,145.0,3,1125,10,10,2013-09-06,2015-12-05,100.0,0.35
1783382,City view in large urban condo,9361239,Emily,Apartment,1,3019,2,1.0,1.0,1.0,Real Bed,150.0,2,6,15,15,2013-12-31,2015-09-28,98.0,0.61
7513198,Spectacular Queen Anne View Condo,12456569,Ryan,Condominium,1,3020,4,2.0,2.0,1.0,Real Bed,275.0,4,1125,1,1,2015-08-15,2015-08-15,100.0,0.21
8308316,"Top of QA Hill, SUPER CHARMING apt",3792761,Kimberly,Apartment,1,3021,4,1.0,2.0,3.0,Real Bed,165.0,2,1125,7,7,2015-09-21,2015-12-20,97.0,1.98
9694921,Remodeled Historic House in WestLk,3787979,Cathy,House,1,3022,5,2.0,3.0,3.0,Real Bed,196.0,2,1125,1,1,2015-12-31,2015-12-31,100.0,1.0
2472850,Queen Anne Condo ,2840320,Teagen,Apartment,1,3023,4,1.0,1.0,2.0,Real Bed,195.0,2,14,28,28,2014-05-19,2015-09-07,82.0,1.41
5487522,SPECTACULAR SPACE IN QUIET PLACE,13546801,Louise,Apartment,1,3024,4,2.0,2.0,2.0,Real Bed,200.0,2,1125,7,7,2015-03-23,2015-10-03,89.0,0.73
4016650,The Gallery - Lake Union View Room,238431,Brian,House,2,3025,2,1.5,1.0,1.0,Real Bed,90.0,2,7,36,36,2015-03-01,2015-11-18,97.0,3.48
10229434,Charming Westlake Apt with a View!,21616710,Courtney,Apartment,1,3026,4,1.0,1.0,1.0,Real Bed,100.0,1,1125,0,0,,,0.0,0.0
3479241,Modern apartment with AMAZING view!,15893988,Kalia,Apartment,2,3027,2,1.0,1.0,1.0,Real Bed,125.0,2,1125,16,16,2014-08-01,2015-08-17,92.0,0.92
5848400,Queen Anne Classic Victorian 3 Bdrm,430709,Sea To Sky Rentals,House,1,3028,8,1.5,3.0,5.0,Real Bed,250.0,3,1125,4,4,2015-05-09,2015-10-19,90.0,0.5
6077760,Private Room and Patio with View,21288637,Alex,House,2,3029,2,1.5,1.0,1.0,Real Bed,130.0,2,1125,23,23,2015-05-14,2015-10-25,98.0,2.92
4642956,Top of Queen Anne on Highland Drive,24038354,John & Ann,Apartment,1,3030,2,1.0,1.0,1.0,Real Bed,209.0,3,1125,1,1,2015-03-08,2015-03-08,100.0,0.1
1167507,Queen Anne Mother-In-Law 1br/1bath,6393323,Thomas And Leona,Apartment,1,3031,4,1.0,1.0,2.0,Real Bed,110.0,2,1125,61,61,2013-06-02,2015-12-11,97.0,1.93
6044106,Modern Seattle Apartment with gym!,31366898,Christine,Apartment,1,3032,4,1.0,1.0,2.0,Real Bed,90.0,2,1125,50,50,2015-04-26,2015-12-28,96.0,5.91
1799255,Cozy Queen Anne Cottage,9435135,Sharon,House,2,3033,2,1.0,1.0,1.0,Real Bed,90.0,2,1125,55,55,2014-01-13,2015-11-17,97.0,2.29
8941768,Queen Anne Living,3022709,Laura,Apartment,1,3034,2,1.0,1.0,1.0,Real Bed,130.0,1,1125,1,1,2015-11-15,2015-11-15,100.0,0.59
6569950,Breathtaking Views Near City,34363282,Brad,Apartment,1,3035,2,1.0,1.0,1.0,Real Bed,175.0,2,3,1,1,2015-08-10,2015-08-10,100.0,0.2
7733192,"Luxurious, Modern, Panoramic Views",24633415,David,House,1,3036,8,3.5,3.0,3.0,Real Bed,749.0,1,365,12,12,2015-08-23,2016-01-01,100.0,2.67
9215782,"Queen Anne 2-Bedroom, 2-Bath Condo",23551180,Mary,Condominium,1,3037,4,2.0,2.0,2.0,Real Bed,115.0,1,5,2,2,2015-12-01,2015-12-12,100.0,1.71
5175631,Le Penthouse,17039361,Jeremy,Apartment,1,3038,4,1.5,2.0,2.0,Real Bed,165.0,2,30,26,26,2015-03-08,2015-12-11,98.0,2.57
6315614,Queen Anne Comfort,27215994,Jonathan,Apartment,1,3039,4,1.0,1.0,2.0,Real Bed,109.0,1,1125,0,0,,,0.0,0.0
9134193,Modern Open Studio,47573170,Kristin,Apartment,1,3076,2,1.0,0.0,1.0,Real Bed,80.0,1,1125,1,1,2015-12-20,2015-12-20,100.0,1.0
2481189,Queen Anne - Cozy 3 BD View/Parking,12693172,Laura & Peter,House,1,3040,6,2.0,3.0,4.0,Real Bed,285.0,2,365,53,53,2014-03-17,2015-11-23,96.0,2.41
8535897,Meditteranean Style Queen Anne Home,23822173,Supriya,House,2,3041,2,1.0,1.0,1.0,Real Bed,80.0,1,1125,13,13,2015-09-25,2015-12-29,100.0,3.82
9476826,Furnished private room/new building,2495385,Drew,Condominium,2,3042,1,1.0,1.0,1.0,Real Bed,75.0,1,1125,0,0,,,0.0,0.0
3144311,"Stunning Water View, Spacious Condo",1917040,Aman,Apartment,1,3043,2,1.0,1.0,1.0,Real Bed,68.0,20,44,4,4,2015-06-29,2015-09-08,95.0,0.63
9370007,Luminous and Comfortable,23792018,Roda,Apartment,1,3044,2,1.0,1.0,1.0,Real Bed,85.0,2,1125,0,0,,,0.0,0.0
6781308,"Heart of Seattle, minutes to it all",33944952,Timothy,Apartment,1,3045,4,1.0,1.0,2.0,Real Bed,125.0,2,1125,32,32,2015-06-14,2015-12-18,97.0,4.68
160222,Apt on Lake Union & inHeart of City,767899,Amy,Apartment,1,3046,2,1.0,1.0,1.0,Real Bed,110.0,2,1125,53,53,2011-07-20,2015-10-10,93.0,0.98
4250367,Luxury in Queen Anne very walkable!,919364,Jeff,House,1,3047,7,4.0,3.0,3.0,Real Bed,600.0,3,1125,8,8,2014-10-13,2015-11-29,100.0,0.53
8755479,"2 bedroom & 2 bath, large deck VIEW",6097842,Brittain,Apartment,1,3048,4,2.0,2.0,2.0,Real Bed,235.0,1,1125,2,2,2015-10-13,2015-11-28,100.0,0.71
8829156,"Queen Ann, central neighborhood",46243391,Taher,Apartment,1,3049,4,1.0,1.0,2.0,Real Bed,75.0,1,1125,7,7,2015-10-18,2015-12-28,100.0,2.66
5126077,Location and View in Queen Anne,6097842,Brittain,Apartment,2,3050,2,1.0,1.0,1.0,Real Bed,95.0,1,1125,1,1,2015-10-08,2015-10-08,80.0,0.34
6108796,Classy Seattle Apartment and gym,31366898,Christine,Apartment,1,3051,4,1.0,1.0,2.0,Real Bed,103.0,2,1125,49,49,2015-04-27,2015-12-17,95.0,5.81
2692126,Cute & Tidy by Seattle Center!,106972,Kelly,Apartment,1,3052,2,1.0,1.0,1.0,Real Bed,120.0,3,1125,59,59,2014-08-10,2015-12-13,98.0,3.45
6882211,Spacious Apt in Queen Anne,5468952,Jennifer,House,1,3053,2,1.0,1.0,1.0,Real Bed,95.0,1,1125,0,0,,,0.0,0.0
9573675,"Lake Union view, 5 min to downtown!",49560117,Charles,Apartment,1,3054,5,2.5,2.0,2.0,Real Bed,143.0,1,1125,0,0,,,0.0,0.0
3544953,View of Lake Union,15791829,Sabrina & Ryan,Apartment,2,3055,2,1.0,1.0,1.0,Real Bed,99.0,2,7,18,18,2014-07-22,2015-09-25,97.0,1.02
2020505,"Private ""in house"" guest suite ",10385963,Trish And Patrick,House,1,3056,2,1.0,1.0,1.0,Real Bed,142.0,3,10,63,63,2014-02-18,2015-10-19,99.0,2.76
5580457,Steps away from Lake Union,17572659,Rachel,Apartment,1,3057,2,1.0,1.0,2.0,Real Bed,150.0,2,15,16,16,2015-03-29,2016-01-03,93.0,1.7
1495271,Spacious Queen Anne Craftsman,1300775,Tatyana,House,1,3058,6,2.0,3.0,3.0,Real Bed,295.0,1,1125,4,4,2013-08-26,2015-08-08,95.0,0.14
8455865,Queen Anne Jewel,44510434,Bill,House,1,3059,6,3.5,4.0,4.0,Real Bed,335.0,2,16,3,3,2015-10-13,2015-12-01,100.0,1.07
9679300,Cozy 1 BR apt. In Queen Anne,49371015,Geoff,Apartment,2,3060,2,1.0,1.0,1.0,Real Bed,60.0,1,1125,0,0,,,0.0,0.0
6065566,Charming Queen Anne Hill Craftsman,31483782,Kevin,House,1,3061,6,1.5,3.0,3.0,Real Bed,250.0,4,14,2,2,2015-07-27,2015-08-31,100.0,0.37
4645208,1905 Craftsman in Ideal Location!,24049136,Jeff,House,1,3062,8,3.0,4.0,5.0,Real Bed,499.0,2,1125,14,14,2015-04-12,2015-08-30,99.0,1.57
6115807,Spacious 3BR/2BA  Family Home,13566271,Gene & Shannon,House,1,3063,8,2.0,3.0,4.0,Real Bed,350.0,2,180,9,9,2015-07-13,2015-11-28,96.0,1.53
7091397,Secret Garden Bungalow,7376011,Barbara,Bungalow,1,3064,3,1.0,1.0,2.0,Real Bed,156.0,3,1125,11,11,2015-07-22,2015-11-02,98.0,1.98
6134153,2BR Apt in Lovely Queen Anne Home,13566271,Gene & Shannon,Apartment,1,3065,4,1.0,2.0,3.0,Real Bed,200.0,2,180,11,11,2015-06-21,2015-10-06,91.0,1.67
7763878,Best Seattle Location!,19002091,Jaymi,Apartment,1,3077,4,2.0,2.0,2.0,Real Bed,180.0,2,9,1,1,2015-09-01,2015-09-01,100.0,0.24
8088447,Central 1-BR with Lake Union View,5992456,Hannah,Apartment,1,3066,3,1.0,1.0,1.0,Real Bed,103.0,1,1125,1,1,2015-11-09,2015-11-09,100.0,0.53
3418349,Everything you need in Lower Q. A.!,17234030,Zachary,Apartment,1,3067,2,1.0,1.0,1.0,Real Bed,99.0,1,90,115,115,2014-07-14,2016-01-02,94.0,6.39
9199982,lakeview in QueenAnne near Fremont,46019955,Janny,Apartment,1,3068,3,1.0,1.0,1.0,Real Bed,94.0,2,1125,6,6,2015-11-23,2015-12-28,87.0,4.19
6400000,Cozy 1BR/1BA Apartment,13566271,Gene & Shannon,Apartment,1,3069,4,1.0,1.0,1.0,Real Bed,160.0,1,180,10,10,2015-06-13,2015-09-25,92.0,1.46
6776229,"Heart of Seattle, Water & city view",33944952,Timothy,Apartment,1,3070,4,1.0,1.0,2.0,Real Bed,129.0,2,1125,21,21,2015-08-29,2015-12-21,96.0,4.88
7627794,Westlake luxury loft with lake view,39970532,Ian,Loft,1,3071,4,1.0,1.0,2.0,Real Bed,219.0,2,1125,5,5,2015-08-10,2015-11-01,96.0,1.01
8374102,Spacious & Clean 1 bedroom Apt.,23792018,Roda,Apartment,1,3072,4,1.0,1.0,1.0,Real Bed,91.0,2,1125,5,5,2015-09-21,2015-12-23,92.0,1.42
6316934,Cute vintage flat 10 min to it all!,31366898,Christine,Apartment,1,3073,4,1.0,1.0,2.0,Real Bed,75.0,2,1125,53,53,2015-05-17,2015-12-26,95.0,6.82
1820794,Highland Hideaway SpaceNeedle View,9533123,Pam,Apartment,1,3074,2,1.0,0.0,1.0,Real Bed,99.0,2,1125,106,106,2014-01-07,2015-12-30,99.0,4.37
314180,Sunny Home w/ Views in Wallingford,1224813,Cam,House,1,2801,5,1.5,3.0,3.0,Real Bed,300.0,5,14,24,24,2012-03-06,2015-12-01,100.0,0.51
8670079,"Furnished, great spot, near UW",45544717,Annie,House,1,2929,5,2.0,3.0,3.0,Real Bed,150.0,1,1125,0,0,,,0.0,0.0
4868135,Designer 2 Bdrm Fremont/Wallingford,1121532,Autumn,Apartment,1,2802,6,1.0,2.0,3.0,Real Bed,149.0,2,1125,11,11,2015-01-01,2015-09-29,96.0,0.89
5336585,Beautiful Loft Apartment UW ,27656377,Alex,Loft,1,2803,2,1.0,0.0,1.0,Real Bed,75.0,1,1125,1,1,2015-03-07,2015-03-07,0.0,0.1
1427103,Wallingford Private 1BD Apartment,7675473,Marne,Apartment,1,2804,3,1.0,1.0,2.0,Real Bed,95.0,1,32,79,79,2013-09-04,2015-12-06,95.0,2.78
3518808,Modern Green Lake Apartment,17717833,Brian And Gina,Apartment,1,2805,2,1.0,1.0,1.0,Real Bed,100.0,2,1125,52,52,2014-09-02,2015-11-29,97.0,3.18
8995844,"Charm, convenience in Wallingford",964658,Marina,House,1,2806,6,2.0,3.0,2.0,Real Bed,250.0,4,1125,1,1,2015-11-29,2015-11-29,100.0,0.81
356566,Sunny Bedroom w/View: Wallingford,1224813,Cam,House,2,2807,2,2.0,1.0,1.0,Real Bed,105.0,5,60,13,13,2012-03-25,2014-02-23,100.0,0.28
6466388,Airy Green Lake Craftsman,20567228,Shana,House,2,2930,2,1.0,1.0,1.0,Real Bed,74.0,1,1125,20,20,2015-06-09,2015-10-06,87.0,2.86
4531944,Cozy Green Lake Cottage,7796684,Susan,House,1,2808,2,1.0,1.0,1.0,Real Bed,140.0,1,1125,30,30,2014-12-08,2016-01-02,99.0,2.29
6686072,GreenLake - Modern and Convenient,34994802,Marian,Apartment,1,2931,4,1.0,1.0,1.0,Real Bed,130.0,3,1125,14,14,2015-07-06,2015-11-18,97.0,2.3
4384343,Chic In City  Basement Apartment,2472278,Carrie,Apartment,1,2932,2,1.0,1.0,1.0,Real Bed,110.0,2,20,27,27,2014-11-01,2015-12-01,96.0,1.88
7900056,A+ Home for 2-8 near Green Lake-UW,6885026,Jim,House,1,2809,8,2.0,4.0,4.0,Real Bed,199.0,2,30,5,5,2015-09-21,2015-11-01,84.0,1.42
6378563,Wallingford Terrace Garden,22840181,Samantha,House,1,2810,6,1.5,2.0,3.0,Real Bed,209.0,3,120,5,5,2015-05-26,2015-08-31,96.0,0.67
5630783,Private Greenlake Studio Apartment ,29181914,Chris & Maria,House,1,2811,4,1.0,0.0,2.0,Real Bed,100.0,2,28,28,28,2015-03-23,2015-11-09,97.0,2.92
340706,Charming Wallingford Apartment,1015653,David,Apartment,1,2812,4,1.0,1.0,1.0,Real Bed,110.0,2,90,97,97,2012-03-13,2015-12-14,96.0,2.09
6202214,Cozy 1BD Apartment in Wallingford.,7556974,Peggy,Apartment,1,2813,2,1.0,1.0,2.0,Real Bed,104.0,2,30,15,15,2015-05-21,2015-12-05,96.0,1.97
1030411,Classic Seattle/Wallingford Home,365852,Kymber,House,1,2814,4,2.0,2.0,2.0,Real Bed,200.0,3,14,3,3,2014-06-22,2014-12-28,100.0,0.16
7922373,Brick Colonial in Wallingford,23986021,Derrill And Patty,House,1,2815,4,1.0,0.0,2.0,Real Bed,99.0,2,30,1,1,2015-11-29,2015-11-29,100.0,0.81
6156470,Relax with a CANNACATION  getaway!,17935405,Anna,House,2,2816,2,1.0,1.0,1.0,Real Bed,90.0,1,14,43,43,2015-05-24,2015-12-12,97.0,5.71
2994309,Contemporary 2 Bedroom Apartment,7319622,Darren & Stephanie,Apartment,1,2933,6,1.0,2.0,3.0,Real Bed,135.0,3,1125,71,71,2014-05-23,2015-12-29,97.0,3.6
1594328,Cozy 1920s Wallingford Home,1850689,Lucinda,House,1,2817,6,1.0,2.0,3.0,Real Bed,122.0,2,1125,9,9,2013-09-16,2015-12-28,96.0,0.32
8072920,Charming Artistic Studio Apartment,11238188,Jodi-Ann,Apartment,1,2818,2,1.0,0.0,1.0,Real Bed,80.0,5,10,3,3,2015-09-23,2015-12-27,93.0,0.87
6915487,Upper House near UW and Greenlake,6885026,Jim,House,1,2819,4,1.0,2.0,2.0,Real Bed,158.0,2,30,1,1,2015-09-09,2015-09-09,80.0,0.25
6202603,Nice One bedroom in Fremont!,14898710,Molly,Apartment,1,2820,4,1.0,1.0,1.0,Real Bed,90.0,1,1125,11,11,2015-05-12,2015-09-07,92.0,1.39
5286781,Full Apt w/ Garden- cozy and light,9838821,Claire,Apartment,1,2821,3,1.0,1.0,2.0,Real Bed,100.0,1,8,1,1,2015-11-09,2015-11-09,100.0,0.53
